번호,언어제공자 ID,방향,타입(단어/문장),파일명,한국어
10616,11,정면,단어,KETI_SL_0000010616,곰
11035,11,좌측면,단어,KETI_SL_0000011035,곰
11454,11,우측면,단어,KETI_SL_0000011454,곰
11873,12,정면,단어,KETI_SL_0000011873,곰
12292,12,좌측면,단어,KETI_SL_0000012292,곰
12711,12,우측면,단어,KETI_SL_0000012711,곰
13130,13,정면,단어,KETI_SL_0000013130,곰
13549,13,좌측면,단어,KETI_SL_0000013549,곰
13968,13,우측면,단어,KETI_SL_0000013968,곰
14387,14,정면,단어,KETI_SL_0000014387,곰
14806,14,좌측면,단어,KETI_SL_0000014806,곰
15225,14,우측면,단어,KETI_SL_0000015225,곰
15644,15,정면,단어,KETI_SL_0000015644,곰
16063,15,좌측면,단어,KETI_SL_0000016063,곰
16482,15,우측면,단어,KETI_SL_0000016482,곰
,,,,,
10619,11,정면,단어,KETI_SL_0000010619,놀이터
11038,11,좌측면,단어,KETI_SL_0000011038,놀이터
11457,11,우측면,단어,KETI_SL_0000011457,놀이터
11876,12,정면,단어,KETI_SL_0000011876,놀이터
12295,12,좌측면,단어,KETI_SL_0000012295,놀이터
12714,12,우측면,단어,KETI_SL_0000012714,놀이터
13133,13,정면,단어,KETI_SL_0000013133,놀이터
13552,13,좌측면,단어,KETI_SL_0000013552,놀이터
13971,13,좌측면,단어,KETI_SL_0000013971,놀이터
14390,14,정면,단어,KETI_SL_0000014390,놀이터
14809,14,좌측면,단어,KETI_SL_0000014809,놀이터
15228,14,우측면,단어,KETI_SL_0000015228,놀이터
15647,15,정면,단어,KETI_SL_0000015647,놀이터
16066,15,좌측면,단어,KETI_SL_0000016066,놀이터
16486,15,우측면,단어,KETI_SL_0000016486,놀이터
,,,,,
10709,11,정면,단어,KETI_SL_0000010709,벌
11128,11,좌측면,단어,KETI_SL_0000011128,벌
11547,11,우측면,단어,KETI_SL_0000011547,벌
11966,12,정면,단어,KETI_SL_0000011966,벌
12385,12,좌측면,단어,KETI_SL_0000012385,벌
12804,12,우측면,단어,KETI_SL_0000012804,벌
13223,13,정면,단어,KETI_SL_0000013223,벌
13642,13,좌측면,단어,KETI_SL_0000013642,벌
14061,13,우측면,단어,KETI_SL_0000014061,벌
14480,14,정면,단어,KETI_SL_0000014480,벌
14899,14,좌측면,단어,KETI_SL_0000014899,벌
15318,14,우측면,단어,KETI_SL_0000015318,벌
15737,15,정면,단어,KETI_SL_0000015737,벌
16156,15,좌측면,단어,KETI_SL_0000016156,벌
16575,15,우측면,단어,KETI_SL_00000,벌
,,,,,
10658,11,정면,단어,KETI_SL_0000010658,다리
11077,11,좌측면,단어,KETI_SL_0000011077,다리
11496,11,우측면,단어,KETI_SL_0000011496,다리
11915,12,정면,단어,KETI_SL_0000011915,다리
12334,12,좌측면,단어,KETI_SL_0000012334,다리
12752,12,우측면,단어,KETI_SL_0000012752,다리
13172,13,정면,단어,KETI_SL_0000013172,다리
13591,13,좌측면,단어,KETI_SL_0000013591,다리
14010,13,좌측면,단어,KETI_SL_0000014010,다리
14429,14,정면,단어,KETI_SL_0000014429,다리
14848,14,좌측면,단어,KETI_SL_00000,다리
15267,14,우측면,단어,KETI_SL_0000015267,다리
15686,15,정면,단어,KETI_SL_0000015686,다리
16105,15,좌측면,단어,KETI_SL_0000016105,다리
16524,15,우측면,단어,KETI_SL_0000016524,다리
,,,,,
10697,11,정면,단어,KETI_SL_0000010697,바다
11116,11,좌측면,단어,KETI_SL_0000011116,바다
11535,11,우측면,단어,KETI_SL_0000011535,바다
11954,12,정면,단어,KETI_SL_0000011954,바다
12373,12,좌측면,단어,KETI_SL_0000012373,바다
12792,12,우측면,단어,KETI_SL_0000012792,바다
13211,13,정면,단어,KETI_SL_0000013211,바다
13630,13,좌측면,단어,KETI_SL_0000013630,바다
14049,13,좌측면,단어,KETI_SL_0000014049,바다
14468,14,정면,단어,KETI_SL_0000014468,바다
14887,14,좌측면,단어,KETI_SL_0000014887,바다
15306,14,우측면,단어,KETI_SL_0000015306,바다
15725,15,정면,단어,KETI_SL_0000015725,바다
16144,15,좌측면,단어,KETI_SL_0000016144,바다
16563,15,우측면,단어,KETI_SL_0000016563,바다
,,,,,
10712,11,정면,단어,KETI_SL_0000010712,병원
11132,11,좌측면,단어,KETI_SL_0000011132,병원
11550,11,우측면,단어,KETI_SL_0000011550,병원
11969,12,정면,단어,KETI_SL_0000011969,병원
12388,12,좌측면,단어,KETI_SL_0000012388,병원
12807,12,우측면,단어,KETI_SL_0000012807,병원
13226,13,정면,단어,KETI_SL_0000013226,병원
13645,13,좌측면,단어,KETI_SL_0000013645,병원
14064,13,좌측면,단어,KETI_SL_0000014064,병원
14483,14,정면,단어,KETI_SL_0000014483,병원
14902,14,좌측면,단어,KETI_SL_0000014902,병원
15321,14,우측면,단어,KETI_SL_0000015321,병원
15740,15,정면,단어,KETI_SL_0000015740,병원
16159,15,좌측면,단어,KETI_SL_0000016159,병원
16578,15,우측면,단어,KETI_SL_0000016578,병원
,,,,,
10736,11,정면,단어,KETI_SL_0000010736,선생님
11155,11,좌측면,단어,KETI_SL_0000011155,선생님
11574,11,우측면,단어,KETI_SL_0000011574,선생님
11993,12,정면,단어,KETI_SL_0000011993,선생님
12412,12,좌측면,단어,KETI_SL_0000012412,선생님
12831,12,우측면,단어,KETI_SL_0000012831,선생님
13250,13,정면,단어,KETI_SL_0000013250,선생님
13669,13,좌측면,단어,KETI_SL_0000013669,선생님
14088,13,좌측면,단어,KETI_SL_0000014088,선생님
14507,14,정면,단어,KETI_SL_0000014507,선생님
14926,14,좌측면,단어,KETI_SL_0000014926,선생님
15345,14,우측면,단어,KETI_SL_0000015345,선생님
15764,15,정면,단어,KETI_SL_0000015764,선생님
16183,15,좌측면,단어,KETI_SL_0000016183,선생님
16602,15,우측면,단어,KETI_SL_0000016602,선생님
,,,,,
10814,11,정면,단어,KETI_SL_0000010814,유치원
11233,11,좌측면,단어,KETI_SL_0000011233,유치원
11652,11,우측면,단어,KETI_SL_0000011652,유치원
12071,12,정면,단어,KETI_SL_0000012071,유치원
12490,12,좌측면,단어,KETI_SL_0000012490,유치원
12909,12,우측면,단어,KETI_SL_0000012909,유치원
13328,13,정면,단어,KETI_SL_0000013328,유치원
13747,13,좌측면,단어,KETI_SL_0000013747,유치원
14166,13,좌측면,단어,KETI_SL_0000014166,유치원
14585,14,정면,단어,KETI_SL_0000014585,유치원
15004,14,좌측면,단어,KETI_SL_0000015004,유치원
15423,14,우측면,단어,KETI_SL_0000015423,유치원
15842,15,정면,단어,KETI_SL_0000015842,유치원
16261,15,좌측면,단어,KETI_SL_0000016261,유치원
16680,15,우측면,단어,KETI_SL_0000016680,유치원
,,,,,
10777,11,정면,단어,KETI_SL_0000010777,엄마
11196,11,좌측면,단어,KETI_SL_0000011196,엄마
11615,11,우측면,단어,KETI_SL_0000011615,엄마
12034,12,정면,단어,KETI_SL_0000012034,엄마
12453,12,좌측면,단어,KETI_SL_0000012453,엄마
12872,12,우측면,단어,KETI_SL_0000012872,엄마
13291,13,정면,단어,KETI_SL_0000013291,엄마
13710,13,좌측면,단어,KETI_SL_0000013710,엄마
14129,13,좌측면,단어,KETI_SL_0000014129,엄마
14548,14,정면,단어,KETI_SL_0000014548,엄마
14967,14,좌측면,단어,KETI_SL_0000014967,엄마
15386,14,우측면,단어,KETI_SL_0000015386,엄마
15805,15,정면,단어,KETI_SL_0000015805,엄마
16224,15,좌측면,단어,KETI_SL_0000016224,엄마
16643,15,우측면,단어,KETI_SL_0000016643,엄마
,,,,,
10878,11,정면,단어,KETI_SL_0000010878,학교
11297,11,좌측면,단어,KETI_SL_0000011297,학교
11716,11,우측면,단어,KETI_SL_0000011716,학교
12135,12,정면,단어,KETI_SL_0000012135,학교
12554,12,좌측면,단어,KETI_SL_0000012554,학교
12973,12,우측면,단어,KETI_SL_0000012973,학교
13392,13,정면,단어,KETI_SL_0000013392,학교
13811,13,좌측면,단어,KETI_SL_0000013811,학교
14230,13,좌측면,단어,KETI_SL_0000014230,학교
14649,14,정면,단어,KETI_SL_0000014649,학교
15068,14,좌측면,단어,KETI_SL_0000015068,학교
15487,14,우측면,단어,KETI_SL_0000015487,학교
15906,15,정면,단어,KETI_SL_0000015906,학교
16325,15,좌측면,단어,KETI_SL_0000016325,학교
16744,15,우측면,단어,KETI_SL_0000016744,학교
